! --------------------------------------------------------------- !
!  ELCOM Temporal Boundary Condition file
!  Generated by ARMS
! !
! File was created from the following resources on 2015-06-24 06:07:10
! HEADER               BC     ARMS Address
! INFLOW               1     FCR Weir Inflow 1 Drain
! WTR_TEMP			   2     FCR Weir Inflow Temp 1 Drain
! SALINITY			   3     FCR Weir Inflow Salinity 1 Drain
! --------------------------------------------------------------- !
3 data sets
0 seconds between data
0         2        2            2
TIME	OUTFLOW	WTR_TEMP	SALINITY
2021223.875	0.0088	20	0
2021223.917	0.0081	20	0
2021223.958	0.0079	20	0
2021224	0.0078	20	0
2021224.042	0.0078	20	0
2021224.083	0.0078	20	0
2021224.125	0.0078	20	0
2021224.167	0.0078	20	0
2021224.208	0.0079	20	0
2021224.25	0.0079	20	0
2021224.292	0.0079	20	0
2021224.333	0.0079	20	0
2021224.375	0.0079	20	0
2021224.417	0.008	20	0
2021224.458	0.0079	20	0
2021224.5	0.0079	20	0
2021224.542	0.0079	20	0
2021224.583	0.0079	20	0
2021224.625	0.0078	20	0
2021224.667	0.0076	20	0
2021224.708	0.0074	20	0
2021224.75	0.0094	20	0
2021224.792	0.0109	20	0
2021224.833	0.0091	20	0
2021224.875	0.0082	20	0
2021224.917	0.008	20	0
2021224.958	0.0079	20	0
2021225	0.0077	20	0
2021225.042	0.0077	20	0
2021225.083	0.0077	20	0
2021225.125	0.0077	20	0
2021225.167	0.0077	20	0
2021225.208	0.0077	20	0
2021225.25	0.0078	20	0
2021225.292	0.0078	20	0
2021225.333	0.0078	20	0
2021225.375	0.0078	20	0
2021225.417	0.0078	20	0
2021225.458	0.0079	20	0
2021225.5	0.0079	20	0
2021225.542	0.0078	20	0
2021225.583	0.0078	20	0
2021225.625	0.0077	20	0
2021225.667	0.0075	20	0
2021225.708	0.0074	20	0
2021225.75	0.0072	20	0
2021225.792	0.0071	20	0
2021225.833	0.0071	20	0
2021225.875	0.0071	20	0
2021225.917	0.0071	20	0
2021225.958	0.0077	20	0
2021226	0.0085	20	0
2021226.042	0.0088	20	0
2021226.083	0.0079	20	0
2021226.125	0.0077	20	0
2021226.167	0.0077	20	0
2021226.208	0.0077	20	0
2021226.25	0.0077	20	0
2021226.292	0.0078	20	0
2021226.333	0.0078	20	0
2021226.375	0.0078	20	0
2021226.417	0.0078	20	0
2021226.458	0.0078	20	0
2021226.5	0.0078	20	0
2021226.542	0.0079	20	0
2021226.583	0.0078	20	0
2021226.625	0.0078	20	0
2021226.667	0.0076	20	0
2021226.708	0.0073	20	0
2021226.75	0.0071	20	0
2021226.792	0.007	20	0
2021226.833	0.0068	20	0
2021226.875	0.0067	20	0
2021226.917	0.0067	20	0
2021226.958	0.0066	20	0
2021227	0.0066	20	0
2021227.042	0.0067	20	0
2021227.083	0.0071	20	0
2021227.125	0.0097	20	0
2021227.167	0.0107	20	0
2021227.208	0.0089	20	0
2021227.25	0.0083	20	0
2021227.292	0.0082	20	0
2021227.333	0.0081	20	0
2021227.375	0.0079	20	0
2021227.417	0.0079	20	0
2021227.458	0.0079	20	0
2021227.5	0.0079	20	0
2021227.542	0.0079	20	0
2021227.583	0.0079	20	0
2021227.625	0.0079	20	0
2021227.667	0.0079	20	0
2021227.708	0.0079	20	0
2021227.75	0.0079	20	0
2021227.792	0.0078	20	0
2021227.833	0.0076	20	0
2021227.875	0.0075	20	0
2021227.917	0.0073	20	0
2021227.958	0.0072	20	0
2021228	0.0379	20	0
2021228.042	0.0994	20	0
2021228.083	0.0416	20	0
2021228.125	0.0806	20	0
2021228.167	0.1055	20	0
2021228.208	0.0579	20	0
2021228.25	0.0401	20	0
2021228.292	0.0288	20	0
2021228.333	0.024	20	0
2021228.375	0.0205	20	0
2021228.417	0.0183	20	0
2021228.458	0.0176	20	0
2021228.5	0.0207	20	0
2021228.542	0.0209	20	0
2021228.583	0.023	20	0
2021228.625	0.0226	20	0
2021228.667	0.0201	20	0
2021228.708	0.019	20	0
2021228.75	0.0176	20	0
2021228.792	0.0167	20	0
2021228.833	0.0167	20	0
2021228.875	0.016	20	0
2021228.917	0.0151	20	0
2021228.958	0.0147	20	0
2021229	0.0154	20	0
2021229.042	0.0172	20	0
2021229.083	0.0177	20	0
2021229.125	0.0156	20	0
2021229.167	0.0147	20	0
2021229.208	0.0144	20	0
2021229.25	0.0142	20	0
2021229.292	0.0136	20	0
2021229.333	0.0132	20	0
2021229.375	0.013	20	0
2021229.417	0.0126	20	0
2021229.458	0.0124	20	0
2021229.5	0.0121	20	0
2021229.542	0.0118	20	0
2021229.583	0.0117	20	0
2021229.625	0.0117	20	0
2021229.667	0.0115	20	0
2021229.708	0.0114	20	0
2021229.75	0.0113	20	0
2021229.792	0.0111	20	0
2021229.833	0.0122	20	0
2021229.875	0.0281	20	0
2021229.917	0.025	20	0
2021229.958	0.0195	20	0
2021230	0.0173	20	0
2021230.042	0.0162	20	0
2021230.083	0.0156	20	0
2021230.125	0.0149	20	0
2021230.167	0.0148	20	0
2021230.208	0.0148	20	0
2021230.25	0.0163	20	0
2021230.292	0.0225	20	0
2021230.333	0.0321	20	0
2021230.375	0.0451	20	0
2021230.417	0.0304	20	0
2021230.458	0.0252	20	0
2021230.5	0.0228	20	0
2021230.542	0.0211	20	0
2021230.583	0.0197	20	0
2021230.625	0.019	20	0
2021230.667	0.0183	20	0
2021230.708	0.0171	20	0
2021230.75	0.0158	20	0
2021230.792	0.0149	20	0
2021230.833	0.0146	20	0
2021230.875	0.014	20	0
2021230.917	0.0135	20	0
2021230.958	0.013	20	0
2021231	0.0126	20	0
2021231.042	0.0125	20	0
2021231.083	0.0123	20	0
2021231.125	0.0121	20	0
2021231.167	0.012	20	0
2021231.208	0.0119	20	0
2021231.25	0.0119	20	0
2021231.292	0.0118	20	0
2021231.333	0.0117	20	0
2021231.375	0.0117	20	0
2021231.417	0.0116	20	0
2021231.458	0.0115	20	0
2021231.5	0.0114	20	0
2021231.542	0.0114	20	0
2021231.583	0.0112	20	0
2021231.625	0.011	20	0
2021231.667	0.0109	20	0
2021231.708	0.0107	20	0
2021231.75	0.0105	20	0
2021231.792	0.0103	20	0
2021231.833	0.0102	20	0
2021231.875	0.0101	20	0
2021231.917	0.01	20	0
2021231.958	0.0099	20	0
2021232	0.0438	20	0
2021232.042	0.0472	20	0
2021232.083	0.0322	20	0
2021232.125	0.0242	20	0
2021232.167	0.0215	20	0
2021232.208	0.0196	20	0
2021232.25	0.0181	20	0
2021232.292	0.0173	20	0
2021232.333	0.0169	20	0
2021232.375	0.0162	20	0
2021232.417	0.0158	20	0
2021232.458	0.0154	20	0
2021232.5	0.0151	20	0
2021232.542	0.0148	20	0
2021232.583	0.0146	20	0
2021232.625	0.0144	20	0
2021232.667	0.0142	20	0
2021232.708	0.0137	20	0
2021232.75	0.0132	20	0
2021232.792	0.0127	20	0
2021232.833	0.0125	20	0
2021232.875	0.0125	20	0
2021232.917	0.0125	20	0
2021232.958	0.0123	20	0
2021233	0.0122	20	0
2021233.042	0.0122	20	0
2021233.083	0.0121	20	0
2021233.125	0.012	20	0
2021233.167	0.0119	20	0
2021233.208	0.0118	20	0
2021233.25	0.0116	20	0
2021233.292	0.0116	20	0
2021233.333	0.0114	20	0
2021233.375	0.0114	20	0
2021233.417	0.0114	20	0
2021233.458	0.0113	20	0
2021233.5	0.0112	20	0
2021233.542	0.0112	20	0
2021233.583	0.0112	20	0
2021233.625	0.011	20	0
2021233.667	0.011	20	0
2021233.708	0.0109	20	0
2021233.75	0.0107	20	0
2021233.792	0.0105	20	0
2021233.833	0.0103	20	0
2021233.875	0.0101	20	0
2021233.917	0.01	20	0
2021233.958	0.0099	20	0
2021234	0.0098	20	0
2021234.042	0.0099	20	0
2021234.083	0.0099	20	0
2021234.125	0.0099	20	0
2021234.167	0.0099	20	0
2021234.208	0.0098	20	0
2021234.25	0.0097	20	0
2021234.292	0.0098	20	0
2021234.333	0.0098	20	0
2021234.375	0.0098	20	0
2021234.417	0.0097	20	0
2021234.458	0.0098	20	0
2021234.5	0.0097	20	0
2021234.542	0.0097	20	0
2021234.583	0.0097	20	0
2021234.625	0.0096	20	0
2021234.667	0.0095	20	0
2021234.708	0.0093	20	0
2021234.75	0.0091	20	0
2021234.792	0.0088	20	0
2021234.833	0.0086	20	0
2021234.875	0.0085	20	0
2021234.917	0.0084	20	0
2021234.958	0.0084	20	0
2021235	0.0084	20	0
2021235.042	0.0086	20	0
2021235.083	0.0086	20	0
2021235.125	0.0088	20	0
2021235.167	0.0088	20	0
2021235.208	0.0088	20	0
2021235.25	0.0089	20	0
2021235.292	0.009	20	0
2021235.333	0.0089	20	0
2021235.375	0.0089	20	0
2021235.417	0.009	20	0
2021235.458	0.009	20	0
2021235.5	0.0091	20	0
2021235.542	0.0089	20	0
2021235.583	0.009	20	0
2021235.625	0.0089	20	0
2021235.667	0.0087	20	0
2021235.708	0.0086	20	0
2021235.75	0.0084	20	0
2021235.792	0.0084	20	0
2021235.833	0.0083	20	0
2021235.875	0.0081	20	0
2021235.917	0.0081	20	0
2021235.958	0.008	20	0
2021236	0.0081	20	0
2021236.042	0.0082	20	0
2021236.083	0.0083	20	0
2021236.125	0.0084	20	0
2021236.167	0.0084	20	0
2021236.208	0.0085	20	0
2021236.25	0.0085	20	0
2021236.292	0.0086	20	0
2021236.333	0.0086	20	0
2021236.375	0.0086	20	0
2021236.417	0.0087	20	0
2021236.458	0.0087	20	0
2021236.5	0.0086	20	0
2021236.542	0.0086	20	0
2021236.583	0.0087	20	0
2021236.625	0.0085	20	0
2021236.667	0.0085	20	0
2021236.708	0.0082	20	0
2021236.75	0.0081	20	0
2021236.792	0.008	20	0
2021236.833	0.008	20	0
2021236.875	0.0078	20	0
2021236.917	0.0078	20	0
2021236.958	0.0078	20	0
2021237	0.0078	20	0
2021237.042	0.008	20	0
2021237.083	0.0081	20	0
2021237.125	0.0081	20	0
2021237.167	0.0082	20	0
2021237.208	0.0083	20	0
2021237.25	0.0084	20	0
2021237.292	0.0084	20	0
2021237.333	0.0084	20	0
2021237.375	0.0085	20	0
2021237.417	0.0084	20	0
2021237.458	0.0085	20	0
2021237.5	0.0085	20	0
2021237.542	0.0085	20	0
2021237.583	0.0084	20	0
2021237.625	0.0084	20	0
2021237.667	0.0083	20	0
2021237.708	0.0081	20	0
2021237.75	0.008	20	0
2021237.792	0.0078	20	0
2021237.833	0.0076	20	0
2021237.875	0.0076	20	0
2021237.917	0.0076	20	0
2021237.958	0.0076	20	0
2021238	0.0077	20	0
2021238.042	0.0078	20	0
2021238.083	0.0079	20	0
2021238.125	0.0081	20	0
2021238.167	0.0081	20	0
2021238.208	0.0081	20	0
2021238.25	0.0081	20	0
2021238.292	0.0082	20	0
2021238.333	0.0083	20	0
2021238.375	0.0082	20	0
2021238.417	0.0082	20	0
2021238.458	0.0082	20	0
2021238.5	0.0083	20	0
2021238.542	0.0083	20	0
2021238.583	0.0082	20	0
2021238.625	0.0082	20	0
2021238.667	0.0081	20	0
2021238.708	0.008	20	0
2021238.75	0.0078	20	0
2021238.792	0.0076	20	0
2021238.833	0.0076	20	0
2021238.875	0.0075	20	0
2021238.917	0.0074	20	0
2021238.958	0.0074	20	0
2021239	0.0075	20	0
2021239.042	0.0076	20	0
2021239.083	0.0077	20	0
2021239.125	0.0079	20	0
2021239.167	0.0079	20	0
2021239.208	0.008	20	0
2021239.25	0.0081	20	0
2021239.292	0.0081	20	0
2021239.333	0.0081	20	0
2021239.375	0.0081	20	0
2021239.417	0.0082	20	0
2021239.458	0.0082	20	0
2021239.5	0.0083	20	0
2021239.542	0.0083	20	0
2021239.583	0.0082	20	0
2021239.625	0.0081	20	0
2021239.667	0.0081	20	0
2021239.708	0.008	20	0
2021239.75	0.0078	20	0
2021239.792	0.0077	20	0
2021239.833	0.0077	20	0
2021239.875	0.0078	20	0
2021239.917	0.0079	20	0
2021239.958	0.0078	20	0
2021240	0.0079	20	0
2021240.042	0.0079	20	0
2021240.083	0.0081	20	0
2021240.125	0.0081	20	0
2021240.167	0.0081	20	0
2021240.208	0.0082	20	0
2021240.25	0.0082	20	0
2021240.292	0.0082	20	0
2021240.333	0.0082	20	0
2021240.375	0.0083	20	0
2021240.417	0.0084	20	0
2021240.458	0.0083	20	0
2021240.5	0.0083	20	0
2021240.542	0.0083	20	0
2021240.583	0.0082	20	0
2021240.625	0.0081	20	0
2021240.667	0.008	20	0
2021240.708	0.008	20	0
2021240.75	0.0079	20	0
2021240.792	0.0079	20	0
2021240.833	0.0078	20	0
2021240.875	0.0076	20	0
2021240.917	0.0075	20	0
2021240.958	0.0074	20	0
2021241	0.0075	20	0
2021241.042	0.0076	20	0
2021241.083	0.0077	20	0
2021241.125	0.0077	20	0
2021241.167	0.0078	20	0
2021241.208	0.008	20	0
2021241.25	0.008	20	0
2021241.292	0.008	20	0
2021241.333	0.0081	20	0
2021241.375	0.0081	20	0
2021241.417	0.0081	20	0
2021241.458	0.0081	20	0
2021241.5	0.0081	20	0
2021241.542	0.0082	20	0
2021241.583	0.0081	20	0
2021241.625	0.0081	20	0
2021241.667	0.008	20	0
2021241.708	0.008	20	0
2021241.75	0.0078	20	0
2021241.792	0.0077	20	0
2021241.833	0.0075	20	0
2021241.875	0.0074	20	0
2021241.917	0.0074	20	0
2021241.958	0.0074	20	0
2021242	0.0075	20	0
2021242.042	0.0085	20	0
2021242.083	0.0113	20	0
2021242.125	0.0112	20	0
2021242.167	0.0094	20	0
2021242.208	0.0088	20	0
2021242.25	0.0085	20	0
2021242.292	0.0083	20	0
2021242.333	0.0084	20	0
2021242.375	0.0083	20	0
2021242.417	0.0084	20	0
2021242.458	0.0082	20	0
2021242.5	0.0082	20	0
2021242.542	0.0082	20	0
2021242.583	0.0083	20	0
2021242.625	0.0082	20	0
2021242.667	0.0082	20	0
2021242.708	0.008	20	0
2021242.75	0.0079	20	0
2021242.792	0.0077	20	0
2021242.833	0.0077	20	0
2021242.875	0.0076	20	0
2021242.917	0.0075	20	0
2021242.958	0.0075	20	0
2021243	0.0075	20	0
2021243.042	0.0076	20	0
2021243.083	0.0077	20	0
2021243.125	0.0077	20	0
2021243.167	0.0078	20	0
2021243.208	0.0078	20	0
2021243.25	0.0078	20	0
2021243.292	0.0079	20	0
2021243.333	0.0079	20	0
2021243.375	0.008	20	0
2021243.417	0.008	20	0
2021243.458	0.008	20	0
2021243.5	0.0081	20	0
2021243.542	0.0081	20	0
2021243.583	0.008	20	0
2021243.625	0.0079	20	0
2021243.667	0.0079	20	0
2021243.708	0.0079	20	0
2021243.75	0.0079	20	0
2021243.792	0.0079	20	0
2021243.833	0.0079	20	0
2021243.875	0.0078	20	0
2021243.917	0.0078	20	0
2021243.958	0.0079	20	0
2021244	0.0082	20	0
2021244.042	0.0205	20	0
2021244.083	0.0407	20	0
2021244.125	0.0186	20	0
2021244.167	0.014	20	0
2021244.208	0.012	20	0
2021244.25	0.0114	20	0
2021244.292	0.0107	20	0
2021244.333	0.0104	20	0
2021244.375	0.0101	20	0
2021244.417	0.0099	20	0
2021244.458	0.0098	20	0
2021244.5	0.0104	20	0
2021244.542	0.0132	20	0
2021244.583	0.0172	20	0
2021244.625	0.0151	20	0
2021244.667	0.0145	20	0
2021244.708	0.0429	20	0
2021244.75	0.0594	20	0
2021244.792	0.036	20	0
2021244.833	0.0237	20	0
2021244.875	0.0195	20	0
2021244.917	0.0174	20	0
2021244.958	0.0156	20	0
2021245	0.0142	20	0
2021245.042	0.0137	20	0
2021245.083	0.0131	20	0
2021245.125	0.0127	20	0
2021245.167	0.0122	20	0
2021245.208	0.0118	20	0
2021245.25	0.0116	20	0
2021245.292	0.0114	20	0
2021245.333	0.0112	20	0
2021245.375	0.011	20	0
2021245.417	0.0108	20	0
2021245.458	0.0105	20	0
2021245.5	0.0104	20	0
2021245.542	0.0103	20	0
2021245.583	0.0101	20	0
2021245.625	0.0099	20	0
2021245.667	0.0096	20	0
2021245.708	0.0094	20	0
2021245.75	0.0093	20	0
2021245.792	0.0089	20	0
2021245.833	0.0088	20	0
2021245.875	0.0087	20	0
2021245.917	0.0086	20	0
2021245.958	0.0088	20	0
2021246	0.0087	20	0
2021246.042	0.0087	20	0
2021246.083	0.0088	20	0
2021246.125	0.0088	20	0
2021246.167	0.0088	20	0
2021246.208	0.0089	20	0
2021246.25	0.0088	20	0
2021246.292	0.0088	20	0
2021246.333	0.0089	20	0
2021246.375	0.0089	20	0
2021246.417	0.0088	20	0
2021246.458	0.0088	20	0
2021246.5	0.0088	20	0
2021246.542	0.0088	20	0
2021246.583	0.0088	20	0
2021246.625	0.0087	20	0
2021246.667	0.0086	20	0
2021246.708	0.0085	20	0
2021246.75	0.0083	20	0
2021246.792	0.0081	20	0
2021246.833	0.0081	20	0
2021246.875	0.0079	20	0
2021246.917	0.0079	20	0
2021246.958	0.0079	20	0
2021247	0.0079	20	0
2021247.042	0.0081	20	0
2021247.083	0.0081	20	0
2021247.125	0.0081	20	0
2021247.167	0.0083	20	0
2021247.208	0.0082	20	0
2021247.25	0.0084	20	0
2021247.292	0.0084	20	0
2021247.333	0.0084	20	0
2021247.375	0.0084	20	0
2021247.417	0.0085	20	0
2021247.458	0.0084	20	0
2021247.5	0.0084	20	0
2021247.542	0.0084	20	0
2021247.583	0.0085	20	0
2021247.625	0.0084	20	0
2021247.667	0.0083	20	0
2021247.708	0.0082	20	0
2021247.75	0.0081	20	0
2021247.792	0.008	20	0
2021247.833	0.0078	20	0
2021247.875	0.0077	20	0
2021247.917	0.0077	20	0
2021247.958	0.0077	20	0
2021248	0.0078	20	0
2021248.042	0.0078	20	0
2021248.083	0.0079	20	0
2021248.125	0.008	20	0
2021248.167	0.0081	20	0
2021248.208	0.0081	20	0
2021248.25	0.0082	20	0
2021248.292	0.0082	20	0
2021248.333	0.0083	20	0
2021248.375	0.0083	20	0
2021248.417	0.0084	20	0
2021248.458	0.0084	20	0
2021248.5	0.0084	20	0
2021248.542	0.0084	20	0
2021248.583	0.0082	20	0
2021248.625	0.0082	20	0
2021248.667	0.0082	20	0
2021248.708	0.008	20	0
2021248.75	0.0079	20	0
2021248.792	0.0078	20	0
2021248.833	0.0077	20	0
2021248.875	0.0076	20	0
2021248.917	0.0076	20	0
2021248.958	0.0077	20	0
2021249	0.0078	20	0
2021249.042	0.0078	20	0
2021249.083	0.0079	20	0
2021249.125	0.0079	20	0
2021249.167	0.008	20	0
2021249.208	0.008	20	0
2021249.25	0.0082	20	0
2021249.292	0.009	20	0
2021249.333	0.0091	20	0
2021249.375	0.0086	20	0
2021249.417	0.0084	20	0
2021249.458	0.0083	20	0
2021249.5	0.0083	20	0
2021249.542	0.0083	20	0
2021249.583	0.0082	20	0
2021249.625	0.0082	20	0
2021249.667	0.008	20	0
2021249.708	0.0079	20	0
2021249.75	0.0077	20	0
2021249.792	0.0076	20	0
2021249.833	0.0075	20	0
2021249.875	0.0074	20	0
2021249.917	0.0073	20	0
2021249.958	0.0072	20	0
2021250	0.0073	20	0
2021250.042	0.0075	20	0
2021250.083	0.0075	20	0
2021250.125	0.0075	20	0
2021250.167	0.0077	20	0
2021250.208	0.0077	20	0
2021250.25	0.0077	20	0
2021250.292	0.0078	20	0
2021250.333	0.0078	20	0
2021250.375	0.0078	20	0
2021250.417	0.0078	20	0
2021250.458	0.0078	20	0
2021250.5	0.0078	20	0
2021250.542	0.0078	20	0
2021250.583	0.0078	20	0
2021250.625	0.0079	20	0
2021250.667	0.0077	20	0
2021250.708	0.0075	20	0
2021250.75	0.0074	20	0
2021250.792	0.0073	20	0
2021250.833	0.0072	20	0
2021250.875	0.0071	20	0
2021250.917	0.0071	20	0
2021250.958	0.0071	20	0
2021251	0.0071	20	0
2021251.042	0.0072	20	0
2021251.083	0.0073	20	0
2021251.125	0.0074	20	0
2021251.167	0.0074	20	0
2021251.208	0.0075	20	0
2021251.25	0.0076	20	0
2021251.292	0.0076	20	0
2021251.333	0.0077	20	0
2021251.375	0.0077	20	0
2021251.417	0.0077	20	0
2021251.458	0.0077	20	0
2021251.5	0.0078	20	0
2021251.542	0.0078	20	0
2021251.583	0.0078	20	0
2021251.625	0.0078	20	0
2021251.667	0.0077	20	0
2021251.708	0.0076	20	0
2021251.75	0.0074	20	0
2021251.792	0.0073	20	0
2021251.833	0.0072	20	0
2021251.875	0.0072	20	0
2021251.917	0.0072	20	0
2021251.958	0.0071	20	0
2021252	0.0072	20	0
2021252.042	0.0074	20	0
2021252.083	0.0074	20	0
2021252.125	0.0074	20	0
2021252.167	0.0074	20	0
2021252.208	0.0076	20	0
2021252.25	0.0077	20	0
2021252.292	0.0077	20	0
2021252.333	0.0077	20	0
2021252.375	0.0078	20	0
2021252.417	0.0077	20	0
2021252.458	0.0078	20	0
2021252.5	0.0078	20	0
2021252.542	0.0078	20	0
2021252.583	0.0078	20	0
2021252.625	0.0077	20	0
2021252.667	0.0078	20	0
2021252.708	0.0078	20	0
2021252.75	0.0078	20	0
2021252.792	0.0077	20	0
2021252.833	0.0076	20	0
2021252.875	0.0074	20	0
2021252.917	0.0073	20	0
2021252.958	0.0072	20	0
2021253	0.0071	20	0
2021253.042	0.0071	20	0
2021253.083	0.0071	20	0
2021253.125	0.0072	20	0
2021253.167	0.0072	20	0
2021253.208	0.0073	20	0
2021253.25	0.0073	20	0
2021253.292	0.0073	20	0
2021253.333	0.0074	20	0
2021253.375	0.0074	20	0
2021253.417	0.0074	20	0
2021253.458	0.0074	20	0
2021253.5	0.0074	20	0
2021253.542	0.0074	20	0
2021253.583	0.0074	20	0
2021253.625	0.0073	20	0
2021253.667	0.0073	20	0
2021253.708	0.0072	20	0
2021253.75	0.0071	20	0
2021253.792	0.007	20	0
2021253.833	0.0069	20	0
2021253.875	0.0069	20	0
2021253.917	0.0068	20	0
2021253.958	0.0068	20	0
2021254	0.0069	20	0
2021254.042	0.007	20	0
2021254.083	0.007	20	0
2021254.125	0.0071	20	0
2021254.167	0.0071	20	0
2021254.208	0.0071	20	0
2021254.25	0.0072	20	0
2021254.292	0.0072	20	0
2021254.333	0.0072	20	0
2021254.375	0.0072	20	0
2021254.417	0.0073	20	0
2021254.458	0.0073	20	0
2021254.5	0.0074	20	0
2021254.542	0.0074	20	0
2021254.583	0.0074	20	0
2021254.625	0.0074	20	0
2021254.667	0.0073	20	0
2021254.708	0.0072	20	0
2021254.75	0.0071	20	0
2021254.792	0.007	20	0
2021254.833	0.0069	20	0
2021254.875	0.0068	20	0
2021254.917	0.0068	20	0
2021254.958	0.0068	20	0
2021255	0.0069	20	0
2021255.042	0.007	20	0
2021255.083	0.0071	20	0
2021255.125	0.0071	20	0
2021255.167	0.0072	20	0
2021255.208	0.0072	20	0
2021255.25	0.0072	20	0
2021255.292	0.0074	20	0
2021255.333	0.0074	20	0
2021255.375	0.0074	20	0
2021255.417	0.0074	20	0
2021255.458	0.0074	20	0
2021255.5	0.0074	20	0
2021255.542	0.0074	20	0
2021255.583	0.0074	20	0
2021255.625	0.0073	20	0
2021255.667	0.0072	20	0
2021255.708	0.0071	20	0
2021255.75	0.007	20	0
2021255.792	0.0069	20	0
2021255.833	0.0068	20	0
2021255.875	0.0067	20	0
2021255.917	0.0067	20	0
2021255.958	0.0067	20	0
2021256	0.0068	20	0
2021256.042	0.0068	20	0
2021256.083	0.0069	20	0
2021256.125	0.0071	20	0
2021256.167	0.0071	20	0
2021256.208	0.0071	20	0
2021256.25	0.0072	20	0
2021256.292	0.0073	20	0
2021256.333	0.0072	20	0
2021256.375	0.0072	20	0
2021256.417	0.0073	20	0
2021256.458	0.0073	20	0
2021256.5	0.0073	20	0
2021256.542	0.0073	20	0
2021256.583	0.0073	20	0
2021256.625	0.0072	20	0
2021256.667	0.0071	20	0
2021256.708	0.007	20	0
2021256.75	0.0068	20	0
2021256.792	0.0067	20	0
2021256.833	0.0066	20	0
2021256.875	0.0065	20	0
2021256.917	0.0065	20	0
2021256.958	0.0066	20	0
2021257	0.0066	20	0
2021257.042	0.0068	20	0
2021257.083	0.0069	20	0
2021257.125	0.007	20	0
2021257.167	0.007	20	0
2021257.208	0.0071	20	0
2021257.25	0.0071	20	0
2021257.292	0.0071	20	0
2021257.333	0.0072	20	0
2021257.375	0.0072	20	0
2021257.417	0.0072	20	0
2021257.458	0.0073	20	0
2021257.5	0.0073	20	0
2021257.542	0.0072	20	0
2021257.583	0.0072	20	0
2021257.625	0.0073	20	0
2021257.667	0.0072	20	0
2021257.708	0.0071	20	0
2021257.75	0.0069	20	0
2021257.792	0.0068	20	0
2021257.833	0.0066	20	0
2021257.875	0.0065	20	0
2021257.917	0.0064	20	0
2021257.958	0.0065	20	0
2021258	0.0066	20	0
2021258.042	0.0066	20	0
2021258.083	0.0067	20	0
2021258.125	0.0068	20	0
2021258.167	0.0069	20	0
2021258.208	0.0069	20	0
2021258.25	0.007	20	0
2021258.292	0.007	20	0
2021258.333	0.0071	20	0
2021258.375	0.0071	20	0
2021258.417	0.0071	20	0
2021258.458	0.0071	20	0
2021258.5	0.0071	20	0
2021258.542	0.0071	20	0
2021258.583	0.0072	20	0
2021258.625	0.0071	20	0
2021258.667	0.007	20	0
2021258.708	0.0069	20	0
2021258.75	0.0068	20	0
2021258.792	0.0066	20	0
2021258.833	0.0066	20	0
2021258.875	0.0065	20	0
2021258.917	0.0065	20	0
2021258.958	0.0065	20	0
2021259	0.0066	20	0
2021259.042	0.0067	20	0
2021259.083	0.0067	20	0
2021259.125	0.0069	20	0
2021259.167	0.0069	20	0
2021259.208	0.0069	20	0
2021259.25	0.007	20	0
2021259.292	0.0071	20	0
2021259.333	0.0071	20	0
2021259.375	0.0071	20	0
2021259.417	0.007	20	0
2021259.458	0.0071	20	0
2021259.5	0.007	20	0
2021259.542	0.0071	20	0
2021259.583	0.0071	20	0
2021259.625	0.007	20	0
2021259.667	0.007	20	0
2021259.708	0.0069	20	0
2021259.75	0.0068	20	0
2021259.792	0.0068	20	0
2021259.833	0.0067	20	0
2021259.875	0.0066	20	0
2021259.917	0.0066	20	0
2021259.958	0.0066	20	0
2021260	0.0069	20	0
2021260.042	0.0073	20	0
2021260.083	0.0076	20	0
2021260.125	0.0073	20	0
2021260.167	0.0071	20	0
2021260.208	0.0072	20	0
2021260.25	0.0071	20	0
2021260.292	0.0071	20	0
2021260.333	0.0072	20	0
2021260.375	0.0072	20	0
2021260.417	0.0072	20	0
2021260.458	0.0072	20	0
2021260.5	0.0073	20	0
2021260.542	0.0072	20	0
2021260.583	0.0072	20	0
2021260.625	0.0073	20	0
2021260.667	0.0072	20	0
2021260.708	0.0072	20	0
2021260.75	0.0071	20	0
2021260.792	0.0071	20	0
2021260.833	0.007	20	0
2021260.875	0.0069	20	0
2021260.917	0.0069	20	0
2021260.958	0.0069	20	0
2021261	0.0069	20	0
2021261.042	0.0071	20	0
2021261.083	0.0072	20	0
2021261.125	0.0072	20	0
2021261.167	0.0073	20	0
2021261.208	0.0072	20	0
2021261.25	0.0072	20	0
2021261.292	0.0072	20	0
2021261.333	0.0073	20	0
2021261.375	0.0073	20	0
2021261.417	0.0074	20	0
2021261.458	0.0073	20	0
2021261.5	0.0074	20	0
2021261.542	0.0073	20	0
2021261.583	0.0074	20	0
2021261.625	0.0074	20	0
2021261.667	0.0072	20	0
2021261.708	0.0071	20	0
2021261.75	0.007	20	0
2021261.792	0.0068	20	0
2021261.833	0.0067	20	0
2021261.875	0.0067	20	0
2021261.917	0.0067	20	0
2021261.958	0.0067	20	0
2021262	0.0067	20	0
2021262.042	0.0068	20	0
2021262.083	0.0069	20	0
2021262.125	0.0069	20	0
2021262.167	0.007	20	0
2021262.208	0.007	20	0
2021262.25	0.0071	20	0
2021262.292	0.0071	20	0
2021262.333	0.0071	20	0
2021262.375	0.0072	20	0
2021262.417	0.0072	20	0
2021262.458	0.0072	20	0
